"ticker","datetime","open","high","low","close","average","volume","barcount"
GOOG,2023-05-01 13:05:50.000,108.3,108.31,108.29,108.3,108.301,2550,15
GOOG,2023-05-01 13:06:00.000,108.31,108.31,108.29,108.3,108.303,2523,22
GOOG,2023-05-01 13:06:10.000,108.3,108.3,108.27,108.28,108.283,3526,13
GOOG,2023-05-01 13:06:20.000,108.28,108.28,108.27,108.28,108.279,100,1
GOOG,2023-05-01 13:06:30.000,108.3,108.3,108.29,108.3,108.295,3138,16
GOOG,2023-05-01 13:06:40.000,108.3,108.31,108.3,108.31,108.305,1187,9
GOOG,2023-05-01 13:06:50.000,108.31,108.32,108.31,108.32,108.312,606,6
GOOG,2023-05-01 13:07:00.000,108.32,108.34,108.31,108.34,108.334,4476,25
GOOG,2023-05-01 13:07:10.000,108.33,108.34,108.32,108.34,108.333,2000,13
GOOG,2023-05-01 13:07:20.000,108.33,108.35,108.32,108.34,108.331,3918,22
GOOG,2023-05-01 13:07:30.000,108.34,108.34,108.33,108.34,108.338,980,6
GOOG,2023-05-01 13:07:40.000,108.34,108.34,108.31,108.32,108.324,1560,15
GOOG,2023-05-01 13:07:50.000,108.32,108.33,108.31,108.33,108.322,5104,26
GOOG,2023-05-01 13:08:00.000,108.33,108.34,108.31,108.32,108.33,1800,16
GOOG,2023-05-01 13:08:10.000,108.33,108.35,108.33,108.34,108.339,2083,9
GOOG,2023-05-01 13:08:20.000,108.34,108.38,108.34,108.38,108.362,4554,30
GOOG,2023-05-01 13:08:30.000,108.38,108.39,108.37,108.37,108.385,6003,30
GOOG,2023-05-01 13:08:40.000,108.36,108.37,108.35,108.37,108.363,2470,23
GOOG,2023-05-01 13:08:50.000,108.37,108.38,108.36,108.37,108.372,1503,10
GOOG,2023-05-01 13:09:00.000,108.37,108.38,108.37,108.37,108.373,100,1
GOOG,2023-05-01 13:09:10.000,108.37,108.38,108.34,108.35,108.366,3385,13
GOOG,2023-05-01 13:09:20.000,108.34,108.35,108.34,108.34,108.343,600,2
GOOG,2023-05-01 13:09:30.000,108.35,108.37,108.35,108.36,108.366,13666,37
GOOG,2023-05-01 13:09:40.000,108.36,108.36,108.34,108.34,108.349,1402,12
GOOG,2023-05-01 13:09:50.000,108.35,108.36,108.31,108.32,108.343,5557,44
GOOG,2023-05-01 13:10:00.000,108.31,108.31,108.28,108.31,108.29,4196,22
GOOG,2023-05-01 13:10:10.000,108.31,108.31,108.3,108.31,108.309,2049,9
GOOG,2023-05-01 13:10:20.000,108.31,108.35,108.3,108.35,108.33,3378,25
GOOG,2023-05-01 13:10:30.000,108.34,108.35,108.32,108.33,108.338,2364,13
GOOG,2023-05-01 13:10:40.000,108.34,108.35,108.33,108.34,108.34,6912,16
GOOG,2023-05-01 13:10:50.000,108.34,108.36,108.33,108.36,108.346,1152,7
GOOG,2023-05-01 13:11:00.000,108.34,108.35,108.33,108.33,108.338,4287,21
GOOG,2023-05-01 13:11:10.000,108.34,108.35,108.34,108.34,108.347,1700,14
GOOG,2023-05-01 13:11:20.000,108.34,108.37,108.34,108.36,108.361,2305,16
GOOG,2023-05-01 13:11:30.000,108.37,108.37,108.35,108.35,108.359,14310,32
GOOG,2023-05-01 13:11:40.000,108.35,108.35,108.32,108.33,108.337,4191,33
GOOG,2023-05-01 13:11:50.000,108.33,108.35,108.33,108.34,108.335,6070,15
GOOG,2023-05-01 13:12:00.000,108.34,108.35,108.34,108.35,108.345,320,3
GOOG,2023-05-01 13:12:10.000,108.34,108.35,108.33,108.33,108.338,3982,32
GOOG,2023-05-01 13:12:20.000,108.33,108.35,108.33,108.34,108.337,1724,12
GOOG,2023-05-01 13:12:30.000,108.34,108.35,108.33,108.34,108.341,1951,15
GOOG,2023-05-01 13:12:40.000,108.34,108.35,108.33,108.34,108.341,1240,11
GOOG,2023-05-01 13:12:50.000,108.35,108.36,108.35,108.35,108.354,3959,30
GOOG,2023-05-01 13:13:00.000,108.36,108.38,108.36,108.37,108.369,2750,21
GOOG,2023-05-01 13:13:10.000,108.37,108.39,108.36,108.38,108.375,5007,25
GOOG,2023-05-01 13:13:20.000,108.39,108.4,108.38,108.39,108.39,3159,27
GOOG,2023-05-01 13:13:30.000,108.39,108.4,108.38,108.4,108.395,10075,59
GOOG,2023-05-01 13:13:40.000,108.41,108.43,108.4,108.42,108.414,4492,33
GOOG,2023-05-01 13:13:50.000,108.43,108.43,108.38,108.39,108.405,5800,39
GOOG,2023-05-01 13:14:00.000,108.39,108.39,108.36,108.38,108.371,5881,37
GOOG,2023-05-01 13:14:10.000,108.39,108.39,108.37,108.38,108.38,1800,11
GOOG,2023-05-01 13:14:20.000,108.37,108.37,108.34,108.34,108.358,7125,37
GOOG,2023-05-01 13:14:30.000,108.34,108.35,108.33,108.33,108.336,3300,28
GOOG,2023-05-01 13:14:40.000,108.33,108.33,108.31,108.33,108.324,2711,20
GOOG,2023-05-01 13:14:50.000,108.34,108.34,108.32,108.33,108.335,2482,23
GOOG,2023-05-01 13:15:00.000,108.32,108.33,108.31,108.33,108.327,1029,7
GOOG,2023-05-01 13:15:10.000,108.34,108.35,108.33,108.34,108.34,1789,7
GOOG,2023-05-01 13:15:20.000,108.32,108.32,108.3,108.31,108.313,1464,12
GOOG,2023-05-01 13:15:30.000,108.31,108.33,108.3,108.33,108.316,3067,20
GOOG,2023-05-01 13:15:40.000,108.33,108.36,108.33,108.35,108.337,2185,16
GOOG,2023-05-01 13:15:50.000,108.36,108.36,108.35,108.35,108.355,1831,7
GOOG,2023-05-01 13:16:00.000,108.35,108.36,108.34,108.35,108.351,7435,62
GOOG,2023-05-01 13:16:10.000,108.35,108.39,108.35,108.39,108.377,3376,32
GOOG,2023-05-01 13:16:20.000,108.38,108.39,108.35,108.39,108.365,23025,123
GOOG,2023-05-01 13:16:30.000,108.39,108.39,108.37,108.38,108.377,2732,25
GOOG,2023-05-01 13:16:40.000,108.38,108.38,108.37,108.38,108.376,100,1
GOOG,2023-05-01 13:16:50.000,108.38,108.41,108.38,108.41,108.391,2225,21
GOOG,2023-05-01 13:17:00.000,108.4,108.4,108.38,108.39,108.39,2264,14
GOOG,2023-05-01 13:17:10.000,108.39,108.4,108.39,108.4,108.392,466,4
GOOG,2023-05-01 13:17:20.000,108.4,108.43,108.4,108.43,108.416,2600,19
GOOG,2023-05-01 13:17:30.000,108.42,108.44,108.42,108.43,108.431,2195,20
GOOG,2023-05-01 13:17:40.000,108.42,108.42,108.4,108.41,108.414,3698,20
GOOG,2023-05-01 13:17:50.000,108.41,108.41,108.39,108.4,108.404,2401,17
GOOG,2023-05-01 13:18:00.000,108.4,108.42,108.4,108.42,108.413,1052,7
GOOG,2023-05-01 13:18:10.000,108.41,108.42,108.4,108.42,108.411,400,4
GOOG,2023-05-01 13:18:20.000,108.41,108.41,108.4,108.41,108.409,1800,18
GOOG,2023-05-01 13:18:30.000,108.4,108.4,108.39,108.4,108.399,700,4
GOOG,2023-05-01 13:18:40.000,108.4,108.41,108.39,108.39,108.403,3578,26
GOOG,2023-05-01 13:18:50.000,108.38,108.38,108.37,108.37,108.374,1523,15
GOOG,2023-05-01 13:19:00.000,108.37,108.37,108.34,108.34,108.35,4412,41
GOOG,2023-05-01 13:19:10.000,108.35,108.38,108.35,108.37,108.364,6798,54
GOOG,2023-05-01 13:19:20.000,108.37,108.37,108.34,108.34,108.357,3840,21
GOOG,2023-05-01 13:19:30.000,108.34,108.35,108.33,108.35,108.344,3848,26
GOOG,2023-05-01 13:19:40.000,108.35,108.37,108.34,108.37,108.359,3844,32
GOOG,2023-05-01 13:19:50.000,108.37,108.4,108.36,108.4,108.375,5727,42
GOOG,2023-05-01 13:20:00.000,108.4,108.42,108.4,108.4,108.407,2236,19
GOOG,2023-05-01 13:20:10.000,108.4,108.4,108.38,108.39,108.391,2389,13
GOOG,2023-05-01 13:20:20.000,108.4,108.41,108.38,108.39,108.398,2734,17
GOOG,2023-05-01 13:20:30.000,108.4,108.41,108.39,108.41,108.402,2631,14
GOOG,2023-05-01 13:20:40.000,108.41,108.42,108.4,108.4,108.408,2153,9
GOOG,2023-05-01 13:20:50.000,108.41,108.44,108.41,108.43,108.426,4032,30
GOOG,2023-05-01 13:21:00.000,108.43,108.44,108.43,108.44,108.435,1860,11
GOOG,2023-05-01 13:21:10.000,108.44,108.45,108.38,108.39,108.413,22130,97
GOOG,2023-05-01 13:21:20.000,108.4,108.41,108.4,108.41,108.406,1000,8
GOOG,2023-05-01 13:21:30.000,108.41,108.43,108.41,108.41,108.42,7641,37
GOOG,2023-05-01 13:21:40.000,108.42,108.44,108.41,108.44,108.435,6341,18
GOOG,2023-05-01 13:21:50.000,108.43,108.44,108.42,108.43,108.431,1780,13
GOOG,2023-05-01 13:22:00.000,108.43,108.44,108.42,108.44,108.436,2539,12
GOOG,2023-05-01 13:22:10.000,108.45,108.45,108.42,108.44,108.436,5087,17
GOOG,2023-05-01 13:22:20.000,108.44,108.45,108.43,108.44,108.44,2364,17
GOOG,2023-05-01 13:22:30.000,108.44,108.49,108.44,108.49,108.469,8730,49
GOOG,2023-05-01 13:22:40.000,108.48,108.49,108.48,108.48,108.485,2611,7
GOOG,2023-05-01 13:22:50.000,108.49,108.53,108.49,108.5,108.502,32601,144
GOOG,2023-05-01 13:23:00.000,108.51,108.52,108.48,108.49,108.498,9685,74
GOOG,2023-05-01 13:23:10.000,108.49,108.49,108.48,108.48,108.488,859,7
GOOG,2023-05-01 13:23:20.000,108.47,108.48,108.44,108.48,108.46,4334,34
GOOG,2023-05-01 13:23:30.000,108.48,108.49,108.46,108.47,108.479,14030,36
GOOG,2023-05-01 13:23:40.000,108.49,108.49,108.47,108.49,108.484,1254,10
GOOG,2023-05-01 13:23:50.000,108.49,108.49,108.46,108.47,108.478,2502,18
GOOG,2023-05-01 13:24:00.000,108.47,108.49,108.47,108.48,108.479,1648,12
GOOG,2023-05-01 13:24:10.000,108.49,108.53,108.48,108.53,108.509,3235,30
GOOG,2023-05-01 13:24:20.000,108.52,108.52,108.49,108.49,108.504,9466,51
GOOG,2023-05-01 13:24:30.000,108.5,108.5,108.48,108.49,108.485,4643,8
GOOG,2023-05-01 13:24:40.000,108.49,108.49,108.49,108.49,108.49,200,2
GOOG,2023-05-01 13:24:50.000,108.49,108.49,108.48,108.49,108.49,3153,17
GOOG,2023-05-01 13:25:00.000,108.49,108.51,108.49,108.51,108.499,2244,22
GOOG,2023-05-01 13:25:10.000,108.5,108.5,108.47,108.48,108.486,7642,52
GOOG,2023-05-01 13:25:20.000,108.47,108.49,108.46,108.49,108.478,2041,14
GOOG,2023-05-01 13:25:30.000,108.5,108.52,108.48,108.52,108.5,1128,11
GOOG,2023-05-01 13:25:40.000,108.51,108.52,108.5,108.51,108.51,1904,9
GOOG,2023-05-01 13:25:50.000,108.52,108.54,108.52,108.54,108.525,2221,17
GOOG,2023-05-01 13:26:00.000,108.54,108.55,108.52,108.54,108.537,6938,48
GOOG,2023-05-01 13:26:10.000,108.54,108.55,108.52,108.53,108.534,4161,35
GOOG,2023-05-01 13:26:20.000,108.53,108.56,108.53,108.56,108.542,3283,21
GOOG,2023-05-01 13:26:30.000,108.56,108.56,108.55,108.55,108.556,610,4
GOOG,2023-05-01 13:26:40.000,108.56,108.57,108.53,108.54,108.549,10370,46
GOOG,2023-05-01 13:26:50.000,108.53,108.55,108.53,108.55,108.541,1565,12
GOOG,2023-05-01 13:27:00.000,108.55,108.55,108.49,108.49,108.518,3836,32
GOOG,2023-05-01 13:27:10.000,108.48,108.48,108.45,108.47,108.465,3042,26
GOOG,2023-05-01 13:27:20.000,108.47,108.48,108.45,108.47,108.46,4115,31
GOOG,2023-05-01 13:27:30.000,108.47,108.49,108.46,108.47,108.472,4065,34
GOOG,2023-05-01 13:27:40.000,108.45,108.46,108.45,108.46,108.456,425,4
GOOG,2023-05-01 13:27:50.000,108.46,108.48,108.45,108.47,108.464,3580,17
GOOG,2023-05-01 13:28:00.000,108.47,108.47,108.45,108.45,108.465,8025,42
GOOG,2023-05-01 13:28:10.000,108.46,108.46,108.44,108.45,108.447,2238,12
GOOG,2023-05-01 13:28:20.000,108.45,108.47,108.45,108.47,108.458,3081,21
GOOG,2023-05-01 13:28:30.000,108.47,108.49,108.46,108.48,108.47,2282,11
GOOG,2023-05-01 13:28:40.000,108.48,108.49,108.47,108.47,108.48,3806,13
GOOG,2023-05-01 13:28:50.000,108.47,108.47,108.45,108.46,108.461,1800,17
GOOG,2023-05-01 13:29:00.000,108.46,108.46,108.45,108.45,108.452,1050,7
GOOG,2023-05-01 13:29:10.000,108.44,108.45,108.42,108.43,108.435,2774,25
GOOG,2023-05-01 13:29:20.000,108.43,108.43,108.41,108.42,108.42,1511,12
GOOG,2023-05-01 13:29:30.000,108.42,108.43,108.41,108.42,108.418,1531,11
GOOG,2023-05-01 13:29:40.000,108.41,108.44,108.41,108.44,108.422,3934,29
GOOG,2023-05-01 13:29:50.000,108.45,108.45,108.4,108.43,108.421,12687,104
GOOG,2023-05-01 13:30:00.000,108.42,108.43,108.41,108.41,108.424,2737,17
GOOG,2023-05-01 13:30:10.000,108.43,108.44,108.38,108.38,108.403,4986,27
GOOG,2023-05-01 13:30:20.000,108.39,108.41,108.38,108.41,108.394,1399,10
GOOG,2023-05-01 13:30:30.000,108.41,108.42,108.4,108.4,108.409,2100,21
GOOG,2023-05-01 13:30:40.000,108.41,108.43,108.41,108.42,108.418,647,6
GOOG,2023-05-01 13:30:50.000,108.41,108.42,108.41,108.41,108.416,1201,9
GOOG,2023-05-01 13:31:00.000,108.42,108.44,108.4,108.44,108.417,2363,16
GOOG,2023-05-01 13:31:10.000,108.44,108.45,108.44,108.45,108.447,1749,8
GOOG,2023-05-01 13:31:20.000,108.45,108.49,108.44,108.49,108.464,5068,34
GOOG,2023-05-01 13:31:30.000,108.49,108.49,108.45,108.45,108.477,6012,22
GOOG,2023-05-01 13:31:40.000,108.45,108.46,108.45,108.45,108.451,4521,16
GOOG,2023-05-01 13:31:50.000,108.45,108.47,108.44,108.47,108.462,6777,25
GOOG,2023-05-01 13:32:00.000,108.47,108.47,108.45,108.45,108.46,5005,26
GOOG,2023-05-01 13:32:10.000,108.45,108.45,108.43,108.44,108.436,2014,18
GOOG,2023-05-01 13:32:20.000,108.44,108.48,108.44,108.46,108.46,2620,16
GOOG,2023-05-01 13:32:30.000,108.46,108.48,108.46,108.47,108.471,6178,33
GOOG,2023-05-01 13:32:40.000,108.47,108.48,108.45,108.45,108.454,14474,19
GOOG,2023-05-01 13:32:50.000,108.46,108.47,108.46,108.47,108.464,1400,10
GOOG,2023-05-01 13:33:00.000,108.47,108.5,108.46,108.49,108.478,2172,12
GOOG,2023-05-01 13:33:10.000,108.49,108.5,108.49,108.49,108.491,1490,4
GOOG,2023-05-01 13:33:20.000,108.49,108.51,108.48,108.48,108.498,4376,20
GOOG,2023-05-01 13:33:30.000,108.48,108.48,108.48,108.48,108.48,300,3
GOOG,2023-05-01 13:33:40.000,108.48,108.49,108.48,108.49,108.489,888,8
GOOG,2023-05-01 13:33:50.000,108.48,108.49,108.46,108.48,108.47,5243,48
GOOG,2023-05-01 13:34:00.000,108.49,108.49,108.46,108.48,108.476,2132,17
GOOG,2023-05-01 13:34:10.000,108.48,108.52,108.48,108.5,108.502,1600,16
GOOG,2023-05-01 13:34:20.000,108.5,108.5,108.49,108.5,108.497,1200,4
GOOG,2023-05-01 13:34:30.000,108.5,108.5,108.49,108.49,108.491,1405,13
GOOG,2023-05-01 13:34:40.000,108.5,108.5,108.49,108.49,108.494,2650,11
GOOG,2023-05-01 13:34:50.000,108.5,108.51,108.49,108.51,108.502,838,7
GOOG,2023-05-01 13:35:00.000,108.52,108.52,108.51,108.52,108.518,112,1
GOOG,2023-05-01 13:35:10.000,108.52,108.53,108.51,108.52,108.521,2579,22
GOOG,2023-05-01 13:35:20.000,108.53,108.56,108.53,108.56,108.547,1566,12
GOOG,2023-05-01 13:35:30.000,108.56,108.57,108.56,108.56,108.562,2350,14
GOOG,2023-05-01 13:35:40.000,108.57,108.58,108.55,108.55,108.566,4145,20
GOOG,2023-05-01 13:35:50.000,108.56,108.57,108.56,108.57,108.564,400,4
GOOG,2023-05-01 13:36:00.000,108.56,108.56,108.54,108.55,108.549,2974,20
GOOG,2023-05-01 13:36:10.000,108.54,108.54,108.52,108.53,108.528,5400,11
GOOG,2023-05-01 13:36:20.000,108.55,108.55,108.53,108.53,108.534,2223,14
GOOG,2023-05-01 13:36:30.000,108.54,108.54,108.51,108.52,108.521,2976,18
GOOG,2023-05-01 13:36:40.000,108.53,108.53,108.5,108.5,108.51,3630,25
GOOG,2023-05-01 13:36:50.000,108.5,108.51,108.49,108.49,108.497,1600,10
GOOG,2023-05-01 13:37:00.000,108.5,108.51,108.49,108.5,108.501,992,6
GOOG,2023-05-01 13:37:10.000,108.5,108.51,108.5,108.51,108.503,2708,12
GOOG,2023-05-01 13:37:20.000,108.5,108.5,108.47,108.48,108.49,2591,23
GOOG,2023-05-01 13:37:30.000,108.5,108.5,108.49,108.5,108.498,600,5
GOOG,2023-05-01 13:37:40.000,108.5,108.5,108.46,108.46,108.486,4981,42
GOOG,2023-05-01 13:37:50.000,108.47,108.47,108.46,108.47,108.464,600,4
GOOG,2023-05-01 13:38:00.000,108.47,108.48,108.46,108.47,108.473,3103,22
